Gender,Height,Weight
Male,70.83048067,204.697662
Male,73.16663811,232.7611663
Male,64.74617432,176.948433
Male,64.7784802,158.1725501
Male,69.34761746,185.667026
Male,68.44444038,183.8184077
Male,69.28424016,206.332545
Male,72.33347601,210.9644405
Male,66.74727349,156.0972667
Male,67.52289087,179.0467126
Male,69.08886459,196.7387093
Male,67.45524588,192.8355933
Male,70.37498462,179.3742137
Male,70.32909362,209.5852922
Male,68.6087581,201.7819829
Male,71.00690253,192.7945623
Male,70.94422976,190.75103
Male,67.76078743,178.8203402
Male,71.80477292,220.3981272
Male,72.93973647,199.0951714
Male,71.36889076,205.2169218
Male,72.8536001,199.8147077
Male,65.75733211,167.6674324
Male,68.76436014,185.9347782
Male,68.66715796,206.5157566
Male,67.53602809,177.0565155
Male,71.97403705,211.9878503
Male,65.86925312,176.1812895
Male,66.90883423,195.4051954
Male,70.53117466,176.9930779
Male,67.38580918,171.0560827
Male,70.51323065,205.7253839
Male,72.43045508,208.1415371
Male,70.54239278,197.0418585
Male,70.19658029,194.6991935
Male,71.19296145,206.1961801
Male,63.5771769,156.8204149
Male,67.83959025,169.4593059
Male,67.0085794,168.9267944
Male,65.49726246,175.4272478
Male,65.53179963,177.6182243
Male,68.79787905,186.8578388
Male,70.89117344,182.2837059
Male,66.32769905,156.6060464
Male,64.23991228,169.8507691
Male,65.97904809,173.8867612
Male,66.03644481,172.140801
Male,70.85237854,221.0532279
Male,68.97780263,190.1486823
Male,68.9253586,191.065683
Male,63.86501825,161.7402602
Male,68.47661745,176.7627716
Male,72.13654594,214.5365688
Male,72.95489543,214.5117606
Male,67.89020885,168.824927
Male,67.72232032,175.6348774
Male,68.48608307,203.0092436
Male,69.88973762,203.3908008
Male,67.65689279,192.121524
Male,71.43986985,182.1743643
Male,73.28096683,225.2074354
Male,59.86807793,117.8038417
Male,70.836938,215.9469988
Male,65.00080633,149.287684
Male,69.03182552,188.2585986
Male,69.96052189,199.8168098
Male,67.1660564,162.8010639
Male,72.76190639,226.7361551
Male,68.53477063,186.7031045
Male,66.17145826,149.9990757
Male,69.16345307,189.1468614
Male,69.3493931,184.3160882
Male,69.805581,208.4352232
Male,67.42890822,172.1120765
Male,73.63133636,212.4851528
Male,68.52573366,194.1106699
Male,66.67568272,169.2539402
Male,69.3830474,200.5666591
Male,69.0613821,172.0352395
Male,71.25062398,209.4821247
Male,70.60240884,216.5111478
Male,65.88013559,157.4505799
Male,66.53174642,168.2474368
Male,69.08579382,194.6431782
Male,72.83899389,221.0804179
Male,69.15310229,201.9940301
Male,67.92331063,173.3486462
Male,67.90152494,184.0596589
Male,64.48592906,160.6776326
Male,67.00135021,183.8267586
Male,68.48850981,184.0067895
Male,67.17889159,179.4444452
Male,71.91504513,182.6715779
Male,69.82350388,189.8086025
Male,69.76865284,199.6728427
Male,66.55735663,153.3726261
Male,68.3799963,190.5009395
Male,71.69717714,212.5090614
Male,67.89928383,186.3812891
Male,66.79400775,165.2596432
Male,67.90758302,173.8980854
Male,70.64357719,180.6688738
Male,61.83484916,143.4214618
Male,68.73525452,181.9548671
Male,67.6044185,179.3890112
Male,69.92970576,199.7216237
Male,67.41021397,178.8333614
Male,67.46477715,180.8758605
Male,68.82933377,195.1620421
Male,68.38842703,180.7377607
Male,71.3296991,210.6644982
Male,70.23272595,184.0251306
Male,67.29797327,175.3386598
Male,70.59577771,197.3145641
Male,69.8416671,188.5122329
Male,65.1111161,183.8622633
Male,73.70602717,231.6978873
Male,69.30812678,195.1764764
Male,67.9059323,174.0867271
Male,72.3595,213.2978873
Male,68.93034945,187.8013369
Male,70.87666684,209.2402536
Male,64.63663123,162.4070267
Male,69.06413056,176.3552112
Male,67.68548994,178.5569228
Male,76.73244646,241.6866013
Male,67.88200094,181.0462054
Male,63.15013091,154.801973
Male,68.31325793,175.2266486
Male,71.52842429,192.0729468
Male,68.51188934,175.4331058
Male,66.6154889,165.3501008
Male,68.06686658,187.0383447
Male,70.28737622,203.531509
Male,67.92221313,177.0213348
Male,71.45193004,199.2344387
Male,68.08894311,173.8287649
Male,69.14577478,184.4878335
Male,69.83297043,196.3477833
Male,71.77502317,189.6393057
Male,67.90799543,199.479458
Male,66.34148305,166.1074671
Male,69.20342853,186.3937623
Male,67.77700873,179.7840841
Male,71.28373588,211.6275377
Male,75.33084652,240.4408159
Male,68.1714042,174.873337
Male,66.75241965,176.1002667
Male,68.54089462,190.1312339
Male,66.72049284,169.6840868
Male,72.44798372,213.2391086
Male,65.24163708,152.2236965
Male,67.12949751,155.5207128
Male,65.11617204,153.1280671
Male,63.75082807,154.6660087
Male,65.45246396,174.9103282
Male,66.99014053,160.1789715
Male,67.3093047,195.0121295
Male,65.00189643,157.5590241
Male,67.69910171,185.0067766
Male,67.26673585,178.6346845
Male,68.21137388,174.898717
Male,67.22246749,176.5382322
Male,70.03000953,208.2727386
Male,68.28416312,185.5375972
Male,68.39148324,181.6953354
Male,71.92934009,215.04966
Male,69.13169187,167.8257649
Male,69.85933144,202.8059751
Male,68.54184169,180.3532255
Male,68.85701105,176.6424219
Male,73.59653263,229.5546366
Male,68.33260484,195.8768153
Male,68.26273943,183.0789534
Male,71.43330454,196.380704
Male,71.27924281,192.675508
Male,67.1722775,168.183015
Male,68.42215022,178.1714101
Male,69.46944682,202.6498235
Male,69.37071992,175.9371484
Male,65.07828939,163.6724806
Male,70.3198276,190.0478797
Male,70.12003003,192.5539562
Male,68.66078513,182.3590433
Male,68.43166034,166.1145086
Male,71.18938408,202.7827357
Male,67.99189545,179.3905638
Male,65.34446344,174.258683
Male,68.91988117,189.9185711
Male,69.59855127,186.898569
Male,71.64834487,211.2403332
Male,66.32905726,175.6835879
Male,67.63532327,196.6247889
Male,66.88782311,181.5670857
Male,67.49301159,171.6060633
Male,68.48641203,172.546072
Male,74.6774709,218.8450257
Male,64.31806112,157.7830207
Male,68.60210042,191.9589002
Male,72.49958356,212.9703033
Male,72.55374162,222.361125
Male,64.41603493,158.0881777
Male,71.68752674,202.8215431
Male,69.68991347,177.9888162
Male,68.2076337,184.0279772
Male,70.04706551,179.7234884
Male,70.65443879,184.3836032
Male,67.27264528,190.30285
Male,64.79438867,153.6261196
Male,70.51884172,202.4685999
Male,68.90271401,191.8358247
Male,71.22952896,182.8087315
Male,70.68894333,186.7923627
Male,67.95292159,171.2171413
Male,73.92142853,211.1630545
Male,66.18357528,180.1120604
Male,65.31599882,189.4207282
Male,70.14231466,175.1804902
Male,58.40690493,121.3383226
Male,72.45072137,201.9195631
Male,67.49526034,165.2502638
Male,67.00180414,165.6033214
Male,68.1047853,186.9080199
Male,68.25414488,178.9296041
Male,68.60584729,169.5481317
Male,72.11910358,205.4912294
Male,67.23697838,175.9086498
Male,72.69337874,203.4535958
Male,63.17565499,139.1329764
Male,66.57077256,189.8437093
Male,72.90065123,222.5090549
Male,74.52945456,225.5400789
Male,69.42855741,169.5746208
Male,72.78376608,201.6680396
Male,70.29481492,191.9866127
Male,72.21229709,188.9359093
Male,70.38774653,181.0023589
Male,71.57377752,215.2974474
Male,67.564457,168.5404165
Male,67.51248465,186.2912762
Male,72.8754443,190.3419208
Male,67.65278593,165.1037698
Male,61.76725898,146.3969727
Male,69.16223083,179.8177682
Male,65.65950483,151.6274343
Male,65.85452521,160.1119988
Male,69.76886219,186.3328433
Male,67.01218541,166.6316658
Male,67.6684485,193.3040688
Male,74.97523083,214.4954893
Male,73.50425938,188.8758935
Male,65.67364341,170.0627941
Male,67.1658594,182.6803524
Male,70.37860781,193.9450869
Male,70.79827074,198.3880008
Male,71.22176347,204.3599175
Male,66.75286629,163.6906888
Male,69.35945795,185.2848072
Male,63.00957342,135.6308771
Male,67.07696905,182.5552848
Male,71.17115346,213.4572326
Male,66.66156475,172.0145383
Male,68.50294349,195.0453193
Male,70.09954493,181.9560015
Male,69.59979495,208.9487746
Male,70.69500104,192.0257859
Male,71.20856581,204.242177
Male,74.65054027,213.3205204
Male,72.19748951,199.4919886
Male,66.37565644,175.6913553
Male,65.82763578,192.8816405
Male,67.68321858,192.1500419
Male,71.22017787,210.4565046
Male,73.10336405,214.3721615
Male,68.17396371,179.0703394
Male,67.88451532,182.2263312
Male,66.78580356,186.3047356
Male,65.94111937,181.0691758
Male,65.38862848,165.5462129
Male,70.29443985,183.8239454
Male,66.76546742,168.0745119
Male,67.4142774,183.8392214
Male,69.02190109,198.6229896
Male,66.73075455,174.156893
Male,65.09196082,160.4707359
Male,72.72580656,225.9846841
Male,70.53466725,203.7632915
Male,68.47458526,183.3751339
Male,67.9304599,178.9659638
Male,71.54280818,212.4435101
Male,70.03504268,193.7754773
Male,67.54359718,187.3541591
Male,70.93092939,188.7038853
Male,72.49517682,225.3785903
Male,69.96988584,203.2756946
Male,66.42865193,176.2182046
Male,70.4179703,190.3244396
Male,71.3870199,198.8226474
Male,62.43027625,152.8413408
Male,72.17530912,188.6306572
Male,67.83000134,172.776569
Male,70.43634738,196.1755535
Male,68.41676724,188.1177003
Male,71.48344023,209.9147415
Male,72.153511,196.538474
Male,68.90865204,185.0551325
Male,66.02230554,167.3788165
Male,74.21052139,204.7593437
Male,64.58526339,157.5566115
Male,71.87001108,219.1978779
Male,63.95849617,138.5765641
Male,65.5200758,166.4221092
Male,71.97369338,205.85637
Male,67.36664012,167.9375313
Male,66.42424798,169.4056189
Male,71.58552406,193.9786226
Male,72.76032466,219.5212538
Male,68.80992256,186.9088165
Male,68.37909795,179.6324907
Male,70.47481471,193.6474561
Male,70.04064053,199.0376791
Male,70.17830705,198.3676122
Male,72.83143442,206.6653137
Male,66.41622584,177.6768805
Male,73.80176657,218.9797258
Male,64.27649307,159.7386681
Male,66.72444457,182.1984059
Male,70.41492125,192.6830615
Male,65.39918209,146.14673
Male,68.2152298,183.1433826
Male,68.51488725,169.1350738
Male,66.66977504,180.4687419
Male,73.68336434,213.5466868
Male,70.37207446,192.0782512
Male,67.85145907,181.7188851
Male,70.55512567,205.989402
Male,66.81402603,186.3248398
Male,74.217091,222.8298506
Male,67.67287524,173.8074183
Male,67.28400618,172.6768741
Male,72.61446184,205.3742526
Male,65.37336656,172.9429842
Male,72.169391,204.9855117
Male,68.08378211,194.1430492
Male,66.14161348,170.8980278
Male,67.88908219,170.9302018
Male,68.13016807,194.9252711
Male,63.79144609,147.1449583
Male,67.07165992,164.8066059
Male,69.38873246,194.2304276
Male,69.57691046,182.8887134
Male,72.55969529,210.8636397
Male,68.00799418,171.2220807
Male,68.5540973,172.2157454
Male,67.63746619,194.8270412
Male,66.06711526,167.4857955
Male,68.38764886,179.6517586
Male,69.61340383,188.8687778
Male,69.78963253,192.4383247
Male,70.75078014,212.6476666
Male,70.51041016,174.8848844
Male,72.98322094,224.3725199
Male,67.01382842,176.4652113
Male,70.3585576,183.3837722
Male,65.67307695,181.5956312
Male,64.53373761,153.5834533
Male,63.86204107,155.0812367
Male,70.80982653,203.9784177
Male,67.80901469,179.9344654
Male,67.6159545,185.579959
Male,67.90243707,173.3975281
Male,72.67888504,216.6863153
Male,65.25560915,145.3352606
Male,67.51220432,177.4228201
Male,68.73722074,169.6417369
Male,70.36731416,202.5715802
Male,72.04083408,199.1736004
Male,66.99586413,166.5673594
Male,71.5311788,199.9735437
Male,69.68208839,187.5760516
Male,66.1902381,170.414341
Male,66.8231542,173.6107366
Male,65.85141832,169.6068598
Male,74.00796268,219.8957391
Male,66.38143543,172.7359083
Male,69.82844926,195.9790196
Male,70.14476291,194.8313955
Male,71.70930757,205.6484492
Male,67.53060627,167.6137769
Male,66.00806744,167.0116321
Male,67.44514266,165.2742449
Male,68.93179524,182.3642953
Male,66.53083504,189.3613951
Male,71.16944715,195.3305956
Male,68.91283093,180.823138
Male,65.41833426,160.7703087
Male,70.43717697,200.2047343
Male,71.26893074,189.3074613
Male,68.35981059,174.1982892
Male,73.33959,217.0610533
Male,72.30019039,213.2294517
Male,74.04328976,219.3379088
Male,68.30283918,193.702694
Male,65.14231429,171.6167099
Male,60.61411476,156.4583548
Male,68.9744814,192.12988
Male,69.48456292,188.8552055
Male,65.00141316,161.0294158
Male,70.21337543,197.5000192
Male,64.99289154,138.9241726
Male,71.64441882,190.0632856
Male,72.61681633,224.8579017
Male,71.0465619,191.274562
Male,72.72634178,218.7662937
Male,69.11983055,176.6659592
Male,68.97394183,182.3122087
Male,71.53097768,203.820261
Male,65.32733671,171.762518
Male,73.09287082,193.9441806
Male,68.86006247,177.1310522
Male,68.97342283,159.2852282
Male,67.01379497,199.1954001
Male,71.55771849,185.9059095
Male,70.35187988,198.9030119
Female,58.91073204,102.0883264
Female,65.23001251,141.3058226
Female,63.36900376,131.0414027
Female,64.47999743,128.1715112
Female,61.79309615,129.781407
Female,65.96801895,156.8020826
Female,62.85037864,114.9690383
Female,65.65215644,165.0830012
Female,61.89023374,111.6761992
Female,63.67786815,104.1515596
Female,68.10117224,166.5756608
Female,61.79887853,106.233687
Female,63.37145896,128.1181691
Female,58.89588635,101.6826134
Female,58.4382491,98.19262093
Female,60.80979868,126.9154633
Female,70.12865283,151.2542704
Female,62.25742965,115.7973934
Female,61.73509022,107.8668724
Female,63.05955669,145.5899291
Female,62.28683837,139.5227077
Female,61.82747755,122.7661667
Female,66.34753722,157.3809648
Female,65.32063203,145.0373756
Female,66.1038728,148.6451826
Female,64.52718203,132.6808682
Female,56.54797498,84.87212365
Female,62.73928093,138.5304211
Female,61.58519865,137.4252868
Female,62.02442483,124.6039406
Female,65.31133414,140.2667004
Female,61.20495607,108.2901042
Female,67.02509352,150.2191759
Female,60.21116656,119.0375342
Female,63.93997277,139.4959573
Female,63.35780516,125.6132382
Female,63.68506845,132.2829779
Female,60.28887039,130.440809
Female,63.40728979,128.8483894
Female,60.63160012,109.7196963
Female,67.37359659,146.023295
Female,66.8727416,158.8551942
Female,60.04714722,114.6035259
Female,64.15447227,133.1383556
Female,63.46166489,128.9509609
Female,67.24386795,154.0615748
Female,66.21359451,139.0011336
Female,64.69282138,138.6808136
Female,66.19928328,180.6983171
Female,65.85337582,149.1185284
Female,65.04952022,145.0735386
Female,64.47761515,144.6382457
Female,62.54007732,139.4786439
Female,61.59623162,129.9771492
Female,60.95032891,117.4225887
Female,63.5532238,137.4920704
Female,62.24834635,138.3824133
Female,66.19059084,141.2719561
Female,62.54805798,123.7128539
Female,66.62983432,145.5947116
Female,59.60856014,109.813156
Female,64.49339476,159.4560658
Female,64.9365559,152.419352
Female,61.37925849,141.4274506
Female,66.07078721,147.7523301
Female,63.91443166,131.5137046
Female,69.61980602,157.0237338
Female,67.18153588,156.9508471
Female,63.39905083,143.8404297
Female,61.2131715,98.70749259
Female,59.6678488,126.3552557
Female,64.08940647,134.2110172
Female,60.57806288,118.2428118
Female,62.1148664,145.3373594
Female,56.15945802,90.81525566
Female,67.44927297,170.8303536
Female,65.06514463,156.1631269
Female,65.52885617,138.9895355
Female,63.14965274,124.1937717
Female,58.87430067,102.9270775
Female,66.02123191,141.6562452
Female,61.52509112,133.5285077
Female,63.5843105,133.1894038
Female,59.78676291,116.9048715
Female,67.14920636,139.5528148
Female,62.32308708,127.130913
Female,65.14765956,134.6620247
Female,70.62859645,170.1484685
Female,67.38745119,164.8926584
Female,68.13040881,177.2401312
Female,63.48845964,124.0528718
Female,61.16306528,107.2354433
Female,70.71013953,161.3634843
Female,65.20885481,137.7030416
Female,61.35948933,123.4201346
Female,62.07171519,142.6636194
Female,65.40488188,144.0259412
Female,61.82336812,112.0018617
Female,62.94719725,123.6842386
Female,64.36303372,133.183927
Female,64.03853748,147.240564
Female,69.78833269,167.4376589
Female,62.82235002,126.816039
Female,71.99125654,177.3660018
Female,61.99408654,134.417292
Female,65.80460587,139.4832096
Female,60.03061012,104.4973318
Female,64.49886565,146.125363
Female,62.04964451,119.8653774
Female,64.56797941,137.5341643
Female,60.50431592,116.3819743
Female,61.21444992,128.2664989
Female,65.7806083,146.8563543
Female,60.6742784,115.8050352
Female,64.78985261,124.1725273
Female,62.99657931,131.0042845
Female,63.80948265,142.4217765
Female,62.27990011,133.2552611
Female,61.71103191,108.028807
Female,64.82264546,142.6970393
Female,65.53508718,146.1355424
Female,61.33665902,127.34182
Female,57.10386947,93.5063159
Female,56.44568503,96.64024466
Female,60.8155622,132.174817
Female,61.46478353,137.299169
Female,61.9240636,126.4316967
Female,66.66459015,153.9485134
Female,65.08266578,141.1253511
Female,63.493143,160.5546039
Female,64.59028563,140.1760817
Female,61.02434221,134.1937126
Female,62.24708076,117.2303372
Female,65.06012567,140.9852458
Female,63.21982429,142.9734064
Female,63.22901952,131.2381262
Female,63.27892843,134.8275936
Female,66.05067057,138.9063787
Female,63.03770494,127.0703939
Female,62.62808294,121.724753
Female,61.66856602,111.6196124
Female,63.4440555,126.5076312
Female,62.06942481,121.9612849
Female,68.00680397,161.1647092
Female,66.53495889,163.5615007
Female,62.5498458,118.903204
Female,65.18223886,133.5140097
Female,65.22690075,123.1733821
Female,63.95483038,121.8886371
Female,63.82603844,149.369119
Female,64.09121223,130.9722097
Female,59.6456491,116.551867
Female,64.29921744,140.1068064
Female,66.15762817,143.7091839
Female,59.08869463,129.2726075
Female,63.96153518,140.7621884
Female,62.40706413,120.3033498
Female,65.46078494,141.8851297
Female,64.98197829,157.8291518
Female,61.81765527,121.6150002
Female,63.82601773,153.8461075
Female,64.27077207,134.1388161
Female,57.96193618,112.2269836
Female,58.59722547,104.7974634
Female,62.43086682,127.7652495
Female,61.2184549,119.2754268
Female,61.70639378,110.9233443
Female,67.40787625,159.7282136
Female,63.0419971,122.0872455
Female,63.91771943,135.6972842
Female,66.25955804,138.8399399
Female,60.96731744,113.79525
Female,62.3828476,125.347102
Female,65.75280953,160.2900485
Female,66.25260405,150.0964548
Female,65.95375622,163.5971219
Female,62.02837306,103.2750293
Female,61.52060853,127.3906609
Female,65.14361589,141.5753003
Female,65.27433111,136.5085062
Female,57.44256697,104.4866362
Female,64.56610758,129.7754571
Female,57.31390274,95.1390468
Female,61.83922985,110.4141611
Female,63.61781518,122.5903559
Female,64.48516473,150.4028987
Female,66.11415561,158.9539335
Female,61.66852287,112.9355906
